指标,2015年,2014年,2013年,2012年,2011年,2009年,2008年,2007年,2006年,2005年,2004年,2003年
27岁育龄妇女的生育率(人口抽样调查)(‰),76.12,89.92,100.57,94.51,73.8,96.54,100.87,112.26,99.54,90.79,107.95,104.29
28岁育龄妇女的生育率(人口抽样调查)(‰),71.77,84.02,96.39,95.68,73.3,86.1,96.55,94.94,86.15,78.32,89.98,84.42
29岁育龄妇女的生育率(人口抽样调查)(‰),65.8,80.63,78.72,80,71.75,81.76,86.92,79.44,73.84,67.1,75.31,69.04
30-34岁育龄妇女的生育率(人口抽样调查)(‰),45.31,49.03,50.84,50.81,40.85,50.29,53.85,52.34,47,40.22,42.21,38.28
30岁育龄妇女的生育率(人口抽样调查)(‰),57.6,67.85,61.5,70.65,51.84,64.46,72.33,68.49,64.77,57.22,62.2,58.57
31岁育龄妇女的生育率(人口抽样调查)(‰),51.25,54.38,61.94,61.11,49.51,57.36,59.99,66.32,60.03,51.15,53.35,48
32岁育龄妇女的生育率(人口抽样调查)(‰),44.63,46.77,49.84,48.79,36.42,53.32,54.63,54.76,48.16,40.31,43,37.25
33岁育龄妇女的生育率(人口抽样调查)(‰),39.2,40.86,45.3,38.93,35.1,41.45,47.86,42.67,37.45,32.12,31.73,29.21
34岁育龄妇女的生育率(人口抽样调查)(‰),33.62,34.99,34.33,31.87,31.23,37.51,37.93,36.14,29.9,24.87,25.38,21.5
35-39岁育龄妇女的生育率(人口抽样调查)(‰),18.6,17.04,18.68,17.15,12.56,19.84,21.93,20.41,16.23,10.98,10.14,8.65
35岁育龄妇女的生育率(人口抽样调查)(‰),27.93,29.74,29.6,22.94,16.77,29.42,29.66,29.26,26.06,18.26,17.41,16.61
36岁育龄妇女的生育率(人口抽样调查)(‰),23.1,18.93,23,23.52,14.8,22.01,26.31,24.97,18.7,13.84,12.76,10.58
37岁育龄妇女的生育率(人口抽样调查)(‰),18.02,17.22,16.87,16.83,14.06,21.32,19.73,20.99,15.17,10.11,9.11,7.43
38岁育龄妇女的生育率(人口抽样调查)(‰),13.68,11.66,14.12,14.68,11.54,15.36,19.91,15.03,11.69,7.03,6.07,5.77
39岁育龄妇女的生育率(人口抽样调查)(‰),10.88,9.03,12.53,9.89,6.68,13.19,15.21,13.27,9.04,4.95,4.71,3.26
40-44岁育龄妇女的生育率(人口抽样调查)(‰),5.37,3.96,4.66,5.47,3.4,7.57,9.93,6.7,4.42,2.05,1.93,1.77
40岁育龄妇女的生育率(人口抽样调查)(‰),8.29,6.09,7.81,11.11,5.2,10.55,12.29,9.63,5.88,3.37,3.22,2.63
41岁育龄妇女的生育率(人口抽样调查)(‰),6.26,5.12,5.19,5.79,4.98,9.58,10.89,7.59,5.52,2.13,2.05,2.51
42岁育龄妇女的生育率(人口抽样调查)(‰),5.06,4.87,3.86,5.14,2.36,6.07,8.6,6.26,3.53,1.6,1.44,1.37
43岁育龄妇女的生育率(人口抽样调查)(‰),4.13,2.47,4.25,2.96,2.3,6.23,10.12,5.99,2.86,1.22,0.85,0.9
44岁育龄妇女的生育率(人口抽样调查)(‰),3.58,1.7,2.52,2.43,2.02,5.1,7.63,4.62,4.52,1.26,0.92,0.74
45-49岁育龄妇女的生育率(人口抽样调查)(‰),3.11,1.07,1.76,1.56,1.25,5.78,6.65,5.19,2.26,0.77,0.41,0.56
45岁育龄妇女的生育率(人口抽样调查)(‰),3.31,1.18,2.89,1.5,1.37,6.07,7.52,4.69,3.28,0.87,0.4,0.52
46岁育龄妇女的生育率(人口抽样调查)(‰),3.02,1.52,1.89,2.23,0.87,4.99,7.45,5.34,2.26,0.87,0.21,0.68
47岁育龄妇女的生育率(人口抽样调查)(‰),3.06,1.22,1.75,1.93,1.33,5.07,5.66,6.5,1.84,0.61,0.37,0.69
48岁育龄妇女的生育率(人口抽样调查)(‰),3.06,0.92,0.96,0.46,1.44,7.17,5.94,4,1.96,0.77,0.52,0.43
49岁育龄妇女的生育率(人口抽样调查)(‰),3.08,0.53,1.37,1.76,1.2,6.62,5.33,5.48,2.2,0.76,0.53,0.47
